date,open,high,low,close,volume
2016-06-06 00:00:00+05:30,3700.0,3700.0,3630.0,3650.3,1651
2016-06-07 00:00:00+05:30,3655.0,3690.0,3649.95,3655.3,1307
2016-06-08 00:00:00+05:30,3650.0,3668.95,3575.0,3598.85,2763
2016-06-09 00:00:00+05:30,3673.0,3673.0,3549.95,3560.85,1705
2016-06-10 00:00:00+05:30,3594.55,3595.8,3480.0,3490.95,1747
2016-06-13 00:00:00+05:30,3490.0,3500.0,3435.0,3446.6,2157
2016-06-14 00:00:00+05:30,3450.0,3500.0,3435.0,3466.7,1284
2016-06-15 00:00:00+05:30,3480.0,3501.0,3431.05,3465.3,2412
2016-06-16 00:00:00+05:30,3488.95,3488.95,3390.0,3429.25,8949
2016-06-17 00:00:00+05:30,3450.0,3485.0,3390.05,3398.8,2086
2016-06-20 00:00:00+05:30,3398.0,3400.0,3377.05,3389.0,1464
2016-06-21 00:00:00+05:30,3398.9,3635.9,3390.1,3508.05,8534
2016-06-22 00:00:00+05:30,3530.0,3628.9,3505.0,3521.55,15740
2016-06-23 00:00:00+05:30,3579.95,3675.0,3521.05,3629.9,12881
2016-06-24 00:00:00+05:30,3595.0,3618.8,3450.0,3585.2,3236
2016-06-27 00:00:00+05:30,3614.0,3733.0,3611.95,3716.8,7189
2016-06-28 00:00:00+05:30,3720.0,3749.0,3630.0,3692.85,6263
2016-06-29 00:00:00+05:30,3739.0,3739.0,3670.0,3681.5,4365
2016-06-30 00:00:00+05:30,3685.0,3720.0,3670.0,3692.75,4408
2016-07-01 00:00:00+05:30,3710.0,3940.0,3681.15,3861.95,27443
2016-07-04 00:00:00+05:30,3861.0,3933.9,3811.05,3873.45,11386
2016-07-05 00:00:00+05:30,3859.0,3886.95,3775.0,3811.95,3292
2016-07-07 00:00:00+05:30,3811.0,4049.4,3811.0,3896.9,20681
2016-07-08 00:00:00+05:30,3900.0,3949.0,3821.0,3838.55,3777
2016-07-11 00:00:00+05:30,3921.95,3970.0,3825.5,3845.6,5506
2016-07-12 00:00:00+05:30,3868.0,3868.0,3750.0,3785.85,11257
2016-07-13 00:00:00+05:30,3800.05,3837.9,3745.85,3752.35,2860
2016-07-14 00:00:00+05:30,3754.8,3820.0,3701.0,3764.7,2615
2016-07-15 00:00:00+05:30,3753.0,3792.95,3710.0,3719.75,1490
2016-07-18 00:00:00+05:30,3730.95,3849.0,3725.05,3809.05,3312
2016-07-19 00:00:00+05:30,3812.95,3813.0,3760.0,3768.3,1525
2016-07-20 00:00:00+05:30,3768.05,3787.95,3745.1,3767.15,1060
2016-07-21 00:00:00+05:30,3770.0,3799.95,3725.0,3738.8,1379
2016-07-22 00:00:00+05:30,3741.35,3775.0,3696.5,3715.45,1035
2016-07-25 00:00:00+05:30,3730.1,3772.5,3675.1,3695.1,2828
2016-07-26 00:00:00+05:30,3700.0,3760.0,3676.1,3699.8,5356
2016-07-27 00:00:00+05:30,3689.9,3770.0,3676.2,3694.4,2928
2016-07-28 00:00:00+05:30,3700.0,3730.0,3660.1,3683.15,1359
2016-07-29 00:00:00+05:30,3683.05,3705.6,3650.0,3693.1,17805
2016-08-01 00:00:00+05:30,3765.0,3779.95,3692.05,3718.45,8323
2016-08-02 00:00:00+05:30,3731.95,3732.0,3675.0,3685.1,1469
2016-08-03 00:00:00+05:30,3685.0,3710.0,3660.0,3698.2,3695
2016-08-04 00:00:00+05:30,3698.0,3899.0,3698.0,3775.35,8065
2016-08-05 00:00:00+05:30,3770.0,3832.05,3671.0,3694.45,17166
2016-08-08 00:00:00+05:30,3745.0,3859.55,3685.1,3839.1,16176
2016-08-09 00:00:00+05:30,3839.1,4009.95,3839.1,3894.9,30653
2016-08-10 00:00:00+05:30,3905.0,3922.0,3811.0,3822.2,2940
2016-08-11 00:00:00+05:30,3772.0,3844.0,3772.0,3799.05,3120
2016-08-12 00:00:00+05:30,3801.15,3839.95,3664.0,3701.6,5561
2016-08-16 00:00:00+05:30,3701.0,3754.05,3696.0,3706.7,1768
2016-08-17 00:00:00+05:30,3725.0,3728.15,3690.1,3700.3,2430
2016-08-18 00:00:00+05:30,3743.5,4141.0,3702.1,3888.0,97433
2016-08-19 00:00:00+05:30,3888.0,3989.4,3860.0,3887.0,14928
2016-08-22 00:00:00+05:30,3860.0,3875.5,3836.1,3849.75,6284
2016-08-23 00:00:00+05:30,3845.0,3865.0,3803.65,3846.7,5962
2016-08-24 00:00:00+05:30,3851.05,3950.0,3851.05,3938.5,9106
2016-08-25 00:00:00+05:30,3901.0,3980.0,3851.0,3861.45,7928
2016-08-26 00:00:00+05:30,3889.95,3900.0,3852.0,3856.15,5306
2016-08-29 00:00:00+05:30,3904.0,4137.0,3835.0,4087.5,133703
2016-08-30 00:00:00+05:30,4130.0,4220.0,4081.0,4161.85,45127
2016-08-31 00:00:00+05:30,4166.15,4189.0,4058.9,4084.15,15453
2016-09-01 00:00:00+05:30,4085.0,4139.0,4014.95,4030.65,8469
2016-09-02 00:00:00+05:30,4031.5,4179.9,4010.0,4097.85,13174
2016-09-06 00:00:00+05:30,4097.85,4304.0,4097.85,4253.4,24515
2016-09-07 00:00:00+05:30,4250.0,4475.0,4215.0,4392.4,35690
2016-09-08 00:00:00+05:30,4401.0,4434.4,4324.95,4354.05,10159
2016-09-09 00:00:00+05:30,4355.7,4420.0,4256.05,4304.05,13314
2016-09-12 00:00:00+05:30,4210.0,4285.0,4170.0,4186.6,9824
2016-09-14 00:00:00+05:30,4194.3,4340.0,4194.25,4303.1,7898
2016-09-15 00:00:00+05:30,4335.0,4465.0,4280.1,4370.6,18251
2016-09-16 00:00:00+05:30,4395.05,4440.0,4290.0,4337.15,6790
2016-09-19 00:00:00+05:30,4354.95,4385.0,4172.2,4335.55,5431
2016-09-20 00:00:00+05:30,4335.5,4344.0,4251.0,4256.3,5258
2016-09-21 00:00:00+05:30,4278.95,4371.8,4278.95,4295.75,4047
2016-09-22 00:00:00+05:30,4295.0,4400.05,4295.0,4388.5,7729
2016-09-23 00:00:00+05:30,4401.0,4450.4,4329.0,4342.0,11920
2016-09-26 00:00:00+05:30,4312.0,4395.45,4312.0,4325.7,2442
2016-09-27 00:00:00+05:30,4325.05,4360.3,4301.4,4309.3,4500
2016-09-28 00:00:00+05:30,4300.0,4349.9,4285.0,4308.95,5264
2016-09-29 00:00:00+05:30,4349.0,4371.95,3989.05,4104.5,15834
2016-09-30 00:00:00+05:30,4125.0,4187.95,4091.5,4132.1,7545
2016-10-03 00:00:00+05:30,4195.1,4250.0,4135.05,4161.05,13183
2016-10-04 00:00:00+05:30,4189.0,4499.0,4151.1,4425.45,48482
2016-10-05 00:00:00+05:30,4479.9,4575.0,4300.2,4534.7,30384
2016-10-06 00:00:00+05:30,4577.95,4702.8,4378.05,4399.15,52499
2016-10-07 00:00:00+05:30,4444.0,4455.05,4310.0,4318.7,21756
2016-10-10 00:00:00+05:30,4350.0,4460.0,4350.0,4388.25,14903
2016-10-13 00:00:00+05:30,4388.2,4400.0,4140.0,4233.2,33306
2016-10-14 00:00:00+05:30,4269.0,4275.95,4161.0,4190.3,15150
2016-10-17 00:00:00+05:30,4244.85,4259.9,4139.5,4167.95,13716
2016-10-18 00:00:00+05:30,4220.0,4230.0,4185.3,4208.5,12558
2016-10-19 00:00:00+05:30,4239.0,4248.65,4178.1,4195.7,11703
2016-10-20 00:00:00+05:30,4235.95,4320.0,4163.9,4271.55,16080
2016-10-21 00:00:00+05:30,4271.0,4377.0,4211.05,4352.1,16395
2016-10-24 00:00:00+05:30,4562.0,4600.0,4470.1,4556.9,73483
2016-10-25 00:00:00+05:30,4570.0,4666.5,4533.2,4604.05,33057
2016-10-26 00:00:00+05:30,4600.0,4650.05,4475.0,4504.6,20941
2016-10-27 00:00:00+05:30,4325.0,4340.0,4220.2,4250.2,24297
2016-10-28 00:00:00+05:30,4270.8,4303.95,4225.0,4275.8,10083
2016-10-30 00:00:00+05:30,4318.0,4325.0,4275.8,4286.0,4952
2016-11-01 00:00:00+05:30,4320.0,4350.2,4286.5,4298.85,7516
2016-11-02 00:00:00+05:30,4277.0,4290.0,4240.95,4272.05,13999
2016-11-03 00:00:00+05:30,4270.25,4325.55,4270.25,4316.45,16080
2016-11-04 00:00:00+05:30,4285.05,4310.0,4265.35,4285.7,19402
2016-11-07 00:00:00+05:30,4329.0,4329.0,4205.0,4229.4,6236
2016-11-08 00:00:00+05:30,4229.0,4229.0,4090.0,4105.6,9623
2016-11-09 00:00:00+05:30,3990.0,4089.9,3711.0,4061.05,9629
2016-11-10 00:00:00+05:30,4099.0,4199.0,4070.0,4099.0,4096
2016-11-11 00:00:00+05:30,4090.0,4090.0,3965.1,3982.35,5065
2016-11-15 00:00:00+05:30,3970.0,3970.0,3801.0,3911.7,9663
2016-11-16 00:00:00+05:30,3948.95,3949.0,3750.0,3777.85,5849
2016-11-17 00:00:00+05:30,3835.0,3835.0,3750.15,3765.85,3939
2016-11-18 00:00:00+05:30,3770.0,3844.0,3765.0,3796.4,3377
2016-11-21 00:00:00+05:30,3895.0,3895.0,3609.8,3640.25,5993
2016-11-22 00:00:00+05:30,3636.1,3749.0,3636.1,3697.85,4108
2016-11-23 00:00:00+05:30,3737.0,3839.95,3655.05,3817.85,5306
2016-11-24 00:00:00+05:30,3742.35,3950.0,3730.0,3909.45,16009
2016-11-25 00:00:00+05:30,3947.15,3947.15,3856.05,3908.85,2068
2016-11-28 00:00:00+05:30,3899.95,3950.0,3899.0,3923.65,1609
2016-11-29 00:00:00+05:30,3909.95,3910.0,3841.55,3859.9,4048
2016-11-30 00:00:00+05:30,3849.95,3947.0,3849.85,3897.1,2796
2016-12-01 00:00:00+05:30,3900.0,3900.05,3837.0,3850.75,2091
2016-12-02 00:00:00+05:30,3846.15,3880.05,3820.65,3829.85,2104
2016-12-05 00:00:00+05:30,3820.0,3880.05,3820.0,3860.6,1427
2016-12-06 00:00:00+05:30,3865.0,3925.0,3858.3,3864.75,3202
2016-12-07 00:00:00+05:30,3872.0,3950.05,3872.0,3889.35,5409
2016-12-08 00:00:00+05:30,3901.0,3963.85,3877.15,3934.3,3986
2016-12-09 00:00:00+05:30,3960.0,3980.0,3894.1,3899.25,4784
2016-12-12 00:00:00+05:30,3895.0,3940.0,3890.0,3905.65,1019
2016-12-13 00:00:00+05:30,3899.85,3914.95,3875.25,3908.2,1403
2016-12-14 00:00:00+05:30,3850.05,3967.5,3850.05,3910.15,2871
2016-12-15 00:00:00+05:30,3914.85,3975.0,3912.0,3961.35,1560
2016-12-16 00:00:00+05:30,3989.0,3989.0,3871.2,3900.9,3470
2016-12-19 00:00:00+05:30,3880.0,4037.5,3880.0,4005.7,4367
2016-12-20 00:00:00+05:30,4002.95,4025.0,3980.0,3999.0,1788
2016-12-21 00:00:00+05:30,4016.95,4016.95,3960.0,3974.0,3091
2016-12-22 00:00:00+05:30,3964.05,3970.0,3893.4,3903.9,1280
2016-12-23 00:00:00+05:30,3885.05,3935.0,3885.0,3926.1,898
2016-12-26 00:00:00+05:30,3921.0,3921.0,3820.7,3863.4,1362
2016-12-27 00:00:00+05:30,3885.0,3949.0,3870.0,3932.95,2243
2016-12-28 00:00:00+05:30,3930.0,3950.0,3922.5,3930.45,1174
2016-12-29 00:00:00+05:30,3908.05,3937.1,3908.05,3928.0,888
2016-12-30 00:00:00+05:30,3935.35,4004.95,3932.05,3975.35,2331
2017-01-02 00:00:00+05:30,3975.05,4004.15,3905.0,3934.7,3493
2017-01-03 00:00:00+05:30,3975.0,4074.0,3915.35,4027.2,7397
2017-01-04 00:00:00+05:30,4026.0,4060.0,4006.4,4024.2,4380
2017-01-05 00:00:00+05:30,4049.85,4049.9,4005.0,4007.55,3707
2017-01-06 00:00:00+05:30,4000.6,4000.6,3983.2,3987.6,3505
2017-01-09 00:00:00+05:30,4000.0,4000.0,3957.7,3968.65,1648
2017-01-10 00:00:00+05:30,3987.0,4000.0,3960.0,3989.05,2038
2017-01-11 00:00:00+05:30,3999.85,3999.9,3966.0,3980.6,2660
2017-01-12 00:00:00+05:30,3999.0,3999.0,3955.1,3966.0,1903
2017-01-13 00:00:00+05:30,3957.0,3983.15,3957.0,3974.4,816
2017-01-16 00:00:00+05:30,3961.1,4018.0,3950.1,3957.4,1824
2017-01-17 00:00:00+05:30,3959.95,3987.0,3931.05,3941.05,1386
2017-01-18 00:00:00+05:30,3977.0,3990.1,3895.0,3924.45,3842
2017-01-19 00:00:00+05:30,3958.75,3958.75,3897.0,3900.75,2172
2017-01-20 00:00:00+05:30,3900.75,3919.95,3880.0,3890.4,2186
2017-01-23 00:00:00+05:30,3898.0,3939.0,3812.2,3831.0,2510
2017-01-24 00:00:00+05:30,3827.0,3889.0,3827.0,3842.45,3456
2017-01-25 00:00:00+05:30,3849.0,3905.05,3840.0,3870.6,3283
2017-01-27 00:00:00+05:30,3851.8,3899.8,3851.1,3876.05,2180
2017-01-30 00:00:00+05:30,3858.05,3900.0,3840.05,3850.4,1539
2017-01-31 00:00:00+05:30,3880.0,3880.0,3820.25,3823.55,2463
2017-02-01 00:00:00+05:30,3826.9,3889.0,3820.1,3864.9,3112
2017-02-02 00:00:00+05:30,3845.6,3917.0,3831.1,3869.2,3365
2017-02-03 00:00:00+05:30,3879.95,3887.8,3838.75,3846.85,2558
2017-02-06 00:00:00+05:30,3860.0,3974.0,3773.7,3882.55,9383
2017-02-07 00:00:00+05:30,3851.1,3872.3,3814.95,3820.95,4448
2017-02-08 00:00:00+05:30,3823.05,3890.0,3801.5,3849.75,2932
2017-02-09 00:00:00+05:30,3835.25,3876.95,3835.25,3847.85,1541
2017-02-10 00:00:00+05:30,3866.0,3866.0,3820.0,3824.6,1985
2017-02-13 00:00:00+05:30,3843.6,3849.0,3785.0,3793.7,2398
2017-02-14 00:00:00+05:30,3800.05,3839.95,3755.0,3761.4,1783
2017-02-15 00:00:00+05:30,3756.0,3799.9,3690.05,3699.2,2677
2017-02-16 00:00:00+05:30,3699.8,3749.0,3685.0,3735.6,1305
2017-02-17 00:00:00+05:30,3750.0,3763.2,3701.25,3723.15,2125
2017-02-20 00:00:00+05:30,3697.0,3765.0,3690.0,3694.65,3271
2017-02-21 00:00:00+05:30,3685.0,3727.35,3666.3,3677.25,1974
2017-02-22 00:00:00+05:30,3699.0,3723.0,3665.3,3674.95,3635
2017-02-23 00:00:00+05:30,3676.0,3687.0,3650.0,3661.3,3310
2017-02-27 00:00:00+05:30,3675.0,3692.25,3660.0,3676.65,3879
2017-02-28 00:00:00+05:30,3685.95,3686.0,3657.0,3664.05,2911
2017-03-01 00:00:00+05:30,3675.05,3759.0,3665.05,3718.2,5168
2017-03-02 00:00:00+05:30,3712.05,3734.75,3679.0,3706.95,1876
2017-03-03 00:00:00+05:30,3703.0,3706.0,3679.0,3698.95,12533
2017-03-06 00:00:00+05:30,3704.55,3764.0,3704.55,3740.4,3108
2017-03-07 00:00:00+05:30,3780.0,3780.0,3720.0,3729.25,3769
2017-03-08 00:00:00+05:30,3759.4,3759.45,3722.35,3732.7,5280
2017-03-09 00:00:00+05:30,3744.95,3821.05,3720.0,3758.4,7284
2017-03-10 00:00:00+05:30,3791.25,3825.0,3741.05,3756.85,3434
2017-03-14 00:00:00+05:30,3756.85,3819.0,3750.0,3766.65,3824
2017-03-15 00:00:00+05:30,3790.0,3900.05,3759.05,3881.95,11719
2017-03-16 00:00:00+05:30,3898.25,3905.0,3858.0,3859.8,9365
2017-03-17 00:00:00+05:30,3892.05,3900.0,3839.4,3846.35,3230
2017-03-20 00:00:00+05:30,3859.6,3863.9,3798.75,3811.45,5352
2017-03-21 00:00:00+05:30,3838.7,3920.0,3810.0,3894.7,5249
2017-03-22 00:00:00+05:30,3851.05,4028.8,3847.0,3964.5,15031
2017-03-23 00:00:00+05:30,4028.0,4110.0,3955.0,4015.0,69598
2017-03-24 00:00:00+05:30,4016.05,4109.95,4016.05,4083.8,8851
2017-03-27 00:00:00+05:30,4084.0,4199.0,4059.1,4105.9,57468
2017-03-28 00:00:00+05:30,4143.55,4199.0,4042.0,4065.0,6446
2017-03-29 00:00:00+05:30,4089.95,4165.0,4066.1,4104.0,9590
2017-03-30 00:00:00+05:30,4081.3,4150.0,4061.0,4095.55,6258
2017-03-31 00:00:00+05:30,4175.0,4262.0,4066.05,4237.95,14452
2017-04-03 00:00:00+05:30,4239.05,4325.0,4215.05,4266.85,10862
2017-04-05 00:00:00+05:30,4290.0,4350.0,4284.1,4314.4,9275
2017-04-06 00:00:00+05:30,4270.3,4345.0,4270.3,4285.75,5509
2017-04-07 00:00:00+05:30,4252.5,4316.7,4252.5,4291.25,8736
2017-04-10 00:00:00+05:30,4310.0,4380.05,4275.1,4287.45,2984
2017-04-11 00:00:00+05:30,4319.95,4320.0,4280.0,4298.95,4331
2017-04-12 00:00:00+05:30,4309.95,4385.0,4240.0,4316.25,9512
2017-04-13 00:00:00+05:30,4340.0,4409.0,4311.05,4351.1,13522
2017-04-17 00:00:00+05:30,4399.4,4709.7,4390.65,4588.25,38655
2017-04-18 00:00:00+05:30,4632.95,4690.0,4470.0,4479.45,25279
2017-04-19 00:00:00+05:30,4500.0,4525.0,4430.0,4460.45,6667
2017-04-20 00:00:00+05:30,4500.0,4644.0,4471.2,4587.7,7226
2017-04-21 00:00:00+05:30,4592.6,4615.0,4466.0,4495.7,5686
2017-04-24 00:00:00+05:30,4539.0,4747.0,4512.05,4597.95,20554
2017-04-25 00:00:00+05:30,4595.95,4700.0,4571.65,4591.05,6977
2017-04-26 00:00:00+05:30,4597.55,4665.0,4465.5,4487.8,13528
2017-04-27 00:00:00+05:30,4531.95,4737.3,4519.65,4646.1,30270
2017-04-28 00:00:00+05:30,4689.7,4699.95,4566.0,4666.05,14028
2017-05-02 00:00:00+05:30,4699.05,4699.05,4501.0,4533.4,9573
2017-05-03 00:00:00+05:30,4587.85,4590.0,4485.0,4522.15,5019
2017-05-04 00:00:00+05:30,4502.15,4611.45,4391.5,4404.15,19021
2017-05-05 00:00:00+05:30,4460.0,4460.0,4233.1,4406.25,6667
2017-05-08 00:00:00+05:30,4446.25,4446.45,4388.2,4419.95,2747
2017-05-09 00:00:00+05:30,4400.05,4451.0,4397.1,4408.65,3977
2017-05-10 00:00:00+05:30,4444.25,4569.0,4412.35,4524.4,6072
2017-05-11 00:00:00+05:30,4480.0,4630.0,4480.0,4608.15,7296
2017-05-12 00:00:00+05:30,4608.1,4636.0,4535.0,4552.4,3909
2017-05-15 00:00:00+05:30,4619.95,4670.0,4550.05,4614.05,4275
2017-05-16 00:00:00+05:30,4566.05,4650.0,4564.1,4589.8,4467
2017-05-17 00:00:00+05:30,4500.0,4675.2,4500.0,4637.25,6320
2017-05-18 00:00:00+05:30,4599.95,4624.8,4515.1,4544.45,4500
2017-05-19 00:00:00+05:30,4586.9,4648.0,4490.0,4522.7,4190
2017-05-22 00:00:00+05:30,4599.0,4599.0,4451.15,4462.6,2424
2017-05-23 00:00:00+05:30,4493.1,4535.0,4316.5,4371.45,4562
2017-05-24 00:00:00+05:30,4388.05,4444.0,4351.1,4360.35,4432
2017-05-25 00:00:00+05:30,4336.55,4416.0,4336.55,4405.8,2897
2017-05-26 00:00:00+05:30,4377.4,4588.95,4377.4,4499.05,5362
2017-05-29 00:00:00+05:30,4476.85,4525.15,4465.0,4497.1,2381
2017-05-30 00:00:00+05:30,4483.9,4698.0,4455.0,4629.65,18428
2017-05-31 00:00:00+05:30,4655.05,4658.0,4610.0,4624.7,4394
2017-06-01 00:00:00+05:30,4650.0,4818.15,4640.0,4755.7,15356
2017-06-02 00:00:00+05:30,4760.0,4989.0,4756.05,4952.05,22647
2017-06-05 00:00:00+05:30,4988.0,5136.0,4958.05,5076.9,18306
2017-06-06 00:00:00+05:30,5070.0,5179.0,5031.0,5059.35,12467
2017-06-07 00:00:00+05:30,5015.0,5120.0,5015.0,5047.95,3363
2017-06-08 00:00:00+05:30,5077.95,5312.0,5035.0,5192.55,20188
2017-06-09 00:00:00+05:30,5199.95,5318.3,5144.95,5283.7,9615
2017-06-12 00:00:00+05:30,5290.0,5359.0,5151.0,5179.9,7556
2017-06-13 00:00:00+05:30,5276.0,5294.95,5190.0,5216.0,5205
2017-06-14 00:00:00+05:30,5216.0,5377.7,5210.0,5304.9,13478
2017-06-15 00:00:00+05:30,5339.0,5349.95,5190.1,5216.2,4866
2017-06-16 00:00:00+05:30,5221.3,5258.0,5190.1,5214.9,3767
2017-06-19 00:00:00+05:30,5214.0,5257.7,5125.0,5154.4,6728
2017-06-20 00:00:00+05:30,5150.0,5187.3,5061.0,5074.85,3865
2017-06-21 00:00:00+05:30,5011.0,5117.85,5011.0,5067.4,4718
2017-06-22 00:00:00+05:30,5129.7,5163.0,5030.0,5048.9,3643
2017-06-23 00:00:00+05:30,5135.0,5135.0,4925.0,4940.85,4138
2017-06-27 00:00:00+05:30,5040.0,5040.0,4835.65,4875.15,4356
2017-06-28 00:00:00+05:30,4810.0,5045.8,4810.0,4884.5,2454
2017-06-29 00:00:00+05:30,4883.6,4975.0,4868.05,4905.65,2122
2017-06-30 00:00:00+05:30,4940.0,5139.8,4864.0,5055.55,5268
2017-07-03 00:00:00+05:30,5099.55,5494.0,5060.05,5421.65,30277
2017-07-04 00:00:00+05:30,5470.0,5568.9,5405.05,5427.35,10224
2017-07-05 00:00:00+05:30,5469.95,5536.0,5360.1,5378.65,9717
2017-07-06 00:00:00+05:30,5365.0,5495.95,5297.3,5331.25,5053
2017-07-07 00:00:00+05:30,5320.0,5369.0,5301.0,5320.35,4194
2017-07-10 00:00:00+05:30,5400.0,5450.0,5365.0,5396.15,804
2017-07-11 00:00:00+05:30,5448.95,5448.95,5346.2,5374.1,2616
2017-07-12 00:00:00+05:30,5400.0,5410.0,5340.0,5361.1,1501
2017-07-13 00:00:00+05:30,5378.05,5378.05,5290.9,5313.6,3932
2017-07-14 00:00:00+05:30,5376.95,5376.95,5216.15,5281.85,3383
2017-07-17 00:00:00+05:30,5280.05,5393.95,5250.0,5354.6,3479
2017-07-18 00:00:00+05:30,5349.95,5349.95,5282.0,5289.9,4166
2017-07-19 00:00:00+05:30,5311.85,5469.95,5255.0,5380.5,7176
2017-07-20 00:00:00+05:30,5335.0,5401.0,5335.0,5347.05,2407
2017-07-21 00:00:00+05:30,5391.4,5391.4,5289.95,5297.75,1964
2017-07-24 00:00:00+05:30,5251.0,5348.95,5251.0,5291.35,1272
2017-07-25 00:00:00+05:30,5254.6,5325.0,5221.4,5245.75,2755
2017-07-26 00:00:00+05:30,5283.45,5300.0,5241.0,5275.6,29664
2017-07-27 00:00:00+05:30,5252.05,5599.0,5250.0,5524.05,15334
2017-07-28 00:00:00+05:30,5433.0,5893.75,5433.0,5754.3,48805
2017-07-31 00:00:00+05:30,5753.0,5990.0,5753.0,5913.5,20190
2017-08-01 00:00:00+05:30,5950.0,5989.0,5853.8,5900.7,6010
2017-08-02 00:00:00+05:30,5888.0,5910.0,5850.0,5874.25,3773
2017-08-03 00:00:00+05:30,5870.05,5910.0,5670.0,5793.85,6360
2017-08-04 00:00:00+05:30,5873.35,5873.4,5691.0,5834.1,3201
2017-08-07 00:00:00+05:30,5838.0,6045.0,5838.0,5891.85,29019
2017-08-08 00:00:00+05:30,5939.95,5939.95,5850.0,5895.2,8556
2017-08-09 00:00:00+05:30,5899.95,5975.0,5827.0,5884.45,3695
2017-08-10 00:00:00+05:30,5850.15,5897.2,5760.0,5809.7,8311
2017-08-11 00:00:00+05:30,5799.0,5889.0,5725.0,5807.05,4963
2017-08-14 00:00:00+05:30,5850.0,6275.0,5775.0,6176.25,21393
2017-08-16 00:00:00+05:30,6176.25,6430.0,6161.0,6184.95,12272
2017-08-17 00:00:00+05:30,6280.0,6280.0,6100.1,6127.55,7641
2017-08-18 00:00:00+05:30,6163.05,6250.0,6082.0,6129.5,6211
2017-08-21 00:00:00+05:30,6130.0,6221.4,6030.15,6058.25,4618
2017-08-22 00:00:00+05:30,6090.05,6118.05,5940.95,5950.45,12031
2017-08-23 00:00:00+05:30,6020.0,6150.0,5960.0,6096.55,4345
2017-08-24 00:00:00+05:30,6085.0,6157.85,6000.0,6006.6,5514
2017-08-28 00:00:00+05:30,6011.0,6270.0,6011.0,6130.3,4360
2017-08-29 00:00:00+05:30,6129.0,6168.0,6019.95,6038.5,3974
2017-08-30 00:00:00+05:30,6097.0,6144.0,6021.0,6064.75,1496
2017-08-31 00:00:00+05:30,6125.35,6139.85,6060.05,6101.25,2153
2017-09-01 00:00:00+05:30,6117.95,6248.7,6085.75,6140.85,4775
2017-09-04 00:00:00+05:30,6091.0,6190.0,6056.0,6074.6,5791
2017-09-05 00:00:00+05:30,6114.95,6215.0,6050.05,6061.5,6985
2017-09-06 00:00:00+05:30,6098.0,6098.0,6001.0,6034.85,2175
2017-09-07 00:00:00+05:30,6031.15,6119.85,6011.0,6023.85,5117
2017-09-08 00:00:00+05:30,6050.0,6059.95,6000.0,6014.4,2148
2017-09-11 00:00:00+05:30,6000.1,6100.0,6000.1,6059.8,10794
2017-09-12 00:00:00+05:30,6074.45,6100.0,6025.0,6064.65,26228
2017-09-13 00:00:00+05:30,6080.0,6100.0,5980.0,6040.2,9771
2017-09-14 00:00:00+05:30,6025.3,6080.0,6007.05,6018.55,3061
2017-09-15 00:00:00+05:30,6016.0,6075.0,5959.05,6011.95,5918
2017-09-18 00:00:00+05:30,6020.0,6074.15,5982.8,5994.9,3438
2017-09-19 00:00:00+05:30,6000.05,6189.0,6000.0,6029.7,12215
2017-09-20 00:00:00+05:30,6000.5,6139.5,6000.5,6015.5,8225
2017-09-21 00:00:00+05:30,6002.25,6065.0,5946.0,5988.95,5406
2017-09-22 00:00:00+05:30,5998.05,5998.05,5801.0,5812.6,15805
2017-09-25 00:00:00+05:30,5880.0,5880.0,5603.0,5641.1,4257
2017-09-26 00:00:00+05:30,5630.0,5849.0,5615.05,5825.55,8345
2017-09-27 00:00:00+05:30,5880.0,5880.0,5610.1,5658.15,6032
2017-11-16 00:00:00+05:30,5759.85,5798.95,5686.0,5704.25,1708
2017-11-17 00:00:00+05:30,5769.95,5819.95,5700.0,5713.8,2300
2017-11-20 00:00:00+05:30,5779.0,5779.9,5702.0,5715.95,1434
2017-11-21 00:00:00+05:30,5712.8,5872.1,5701.05,5820.25,2177
2017-11-22 00:00:00+05:30,5766.0,5837.25,5766.0,5807.25,1261
2017-11-23 00:00:00+05:30,5828.7,5834.0,5795.0,5803.9,5487
2017-11-24 00:00:00+05:30,5803.95,5820.0,5754.95,5805.65,2201
2017-11-27 00:00:00+05:30,5845.0,5845.0,5790.0,5805.2,3845
2017-11-28 00:00:00+05:30,5775.0,5840.0,5775.0,5802.35,1580
2017-11-29 00:00:00+05:30,5780.2,5916.0,5780.2,5808.4,1799
2017-11-30 00:00:00+05:30,5815.0,5830.0,5750.0,5796.35,2236
2017-12-01 00:00:00+05:30,5800.0,5820.8,5656.6,5683.4,3696
2017-12-04 00:00:00+05:30,5700.0,5735.0,5636.0,5673.45,1441
2017-12-05 00:00:00+05:30,5660.1,5739.8,5660.05,5683.2,2734
2017-12-06 00:00:00+05:30,5704.95,5717.75,5680.0,5699.75,1656
2017-12-07 00:00:00+05:30,5700.05,5735.0,5682.5,5711.85,3235
2017-12-08 00:00:00+05:30,5719.0,5758.8,5700.0,5746.3,985
2017-12-11 00:00:00+05:30,5672.1,5789.0,5672.1,5703.35,2006
2017-12-12 00:00:00+05:30,5661.95,5949.0,5661.95,5861.95,2881
2017-12-13 00:00:00+05:30,5859.0,5910.05,5800.0,5802.2,3341
2017-12-14 00:00:00+05:30,5831.0,5848.45,5760.0,5801.15,3188
2017-12-15 00:00:00+05:30,5868.05,5908.95,5808.6,5834.35,1551
